"","year_","ID","capdt","gpsdt","weight","culmen","totalHead","tarsus","wing","thr_width","thr_height","sex","n_by_id"
"940",2018,137227463,2018-06-17 15:27:00,2018-06-17 15:30:09,90.6999969482422,29.5,55.4000015258789,28.2999992370605,144,NA,NA,1,2
"941",2018,137227464,2018-06-07 10:13:00,2018-06-07 10:16:23,115.800003051758,29.6000003814697,57.5,32,150,NA,NA,1,1
"942",2018,137227465,2018-06-07 10:31:00,2018-06-07 10:31:00,94.9000015258789,29.3999996185303,55.9000015258789,28.7999992370605,145,NA,NA,1,1
"943",2018,137227466,2018-06-07 15:50:00,2018-06-07 15:53:53,107.800003051758,28.7000007629395,55.4000015258789,29.2999992370605,144,NA,NA,1,1
"944",2018,137227467,2018-06-07 18:27:00,2018-06-07 18:31:24,93.8000030517578,27.6000003814697,55.5,29,147,NA,NA,1,1
"945",2018,137227469,2018-06-07 19:11:00,2018-06-07 19:14:54,98.0999984741211,27.2999992370605,53.7999992370605,29.8999996185303,146,NA,NA,1,1
"946",2019,137227473,2019-06-14 16:27:00,2019-06-14 15:36:23,109.5,31.2800006866455,57.4099998474121,30.0499992370605,145,NA,NA,1,1
"947",2019,137227474,2019-06-15 09:49:00,2019-06-15 09:55:23,115.400001525879,28.3500003814697,56.2000007629395,26.4599990844727,146,NA,NA,1,1
"948",2019,137227475,2019-06-15 10:13:00,2019-06-15 10:16:49,96.1999969482422,27.8899993896484,52.5,28.0599994659424,145,NA,NA,1,1
"949",2019,137227476,2019-06-15 11:08:00,2019-06-15 11:09:05,102.400001525879,27.0100002288818,54.7400016784668,28.4200000762939,139.5,NA,NA,1,1
"950",2019,137227477,2019-06-15 12:05:00,2019-06-15 12:08:26,108.300003051758,29.6200008392334,55.5999984741211,28.3999996185303,139.5,NA,NA,1,1
"951",2019,137227478,2019-06-15 13:20:00,2019-06-15 13:21:47,93.5999984741211,25.0699996948242,52.5699996948242,26.8799991607666,138.5,NA,NA,1,1
"952",2019,137227479,2019-06-16 09:56:00,2019-06-16 09:59:29,92.5,28.1900005340576,54.4599990844727,27.8400001525879,144.5,NA,NA,1,1
"953",2019,137227480,2019-06-16 10:18:00,2019-06-16 10:20:07,103.5,30.0300006866455,57.5499992370605,29.2099990844727,146,NA,NA,1,1
"954",2019,137227481,2019-06-16 11:32:00,2019-06-16 11:32:26,104.599998474121,29.6000003814697,57.2299995422363,30.5900001525879,151.5,NA,NA,1,1
"955",2019,137227482,2019-06-16 13:06:00,2019-06-16 13:04:31,106.699996948242,28.2900009155273,55.0900001525879,29.7199993133545,146.5,NA,NA,1,1
"956",2019,137227483,2019-06-16 13:17:00,2019-06-16 13:19:49,81.5,29.3999996185303,55.75,27.3999996185303,138.5,NA,NA,1,1
"957",2019,137227484,2019-06-16 14:06:00,2019-06-16 14:08:18,94.1999969482422,28.3500003814697,55.5999984741211,29.5,147,NA,NA,1,1
"958",2019,137227485,2019-06-16 14:42:00,2019-06-16 14:47:33,101,31.8899993896484,58.5900001525879,28.6700000762939,152,NA,NA,1,1
"959",2019,137227486,2019-06-16 15:08:00,2019-06-16 15:11:42,103.099998474121,35.0999984741211,57.0099983215332,29.8899993896484,143,NA,NA,1,1
"960",2019,137227487,2019-06-16 15:48:00,2019-06-16 15:52:23,97.6999969482422,28.2600002288818,54.2200012207031,28.9699993133545,139,NA,NA,1,1
"961",2019,137227488,2019-06-17 10:22:00,2019-06-17 10:26:54,91.5999984741211,26.6100006103516,73.4000015258789,28.5300006866455,144,NA,NA,1,1
"962",2019,137227489,2019-06-17 10:48:00,2019-06-17 10:51:49,102.099998474121,31.1499996185303,57.2700004577637,27.9300003051758,139.5,NA,NA,1,1
"963",2019,137227490,2019-06-17 11:28:00,2019-06-17 11:32:39,103.300003051758,27.9599990844727,54.4599990844727,28.6900005340576,142,NA,NA,1,1
"964",2019,137227491,2019-06-17 11:57:00,2019-06-17 11:32:39,105.099998474121,29.1700000762939,56.0699996948242,29.8500003814697,145,NA,NA,1,1
"965",2019,137227492,2019-06-22 09:12:00,2019-06-21 16:12:44,97.5,27.1900005340576,52.8499984741211,27.5200004577637,141,NA,NA,1,1
